workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
2,"""play Twister at game night""",0.67,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""speak to one&quotechars partner over the phone""",0.29,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""get a succulent to decorate one&quotechars bedroom""",0.65,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""send a fruit basket as an engagement gift""",0.61,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""watch Bob&quotechars Burgers on television""",0.55,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""eat a salad for dinner""",0.9,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""cook a salmon filet for dinner""",0.91,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""lift weights at the gym""",0.91,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""get a lipstick at Sephora""",0.85,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""buy a necklace as a Mother&quotechars Day gift""",0.79,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""add kale to a breakfast smoothie""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""travel to San Francisco""",0.38,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""sing a ballad at karaoke""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""eat cereal for breakfast""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""swim freestyle in the pool""",0.5,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""plant tomatoes in the yard""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""give a perfume as a birthday gift""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""buy a pair of sandals at the mall""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""have ice cream for dessert""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""enroll in a pottery class""",0.4,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
2,"""put bell peppers on a pizza""",1,"""stim_norming""","""english""","""1""","""Male""","""30""","""""","""Yes""","""2""","""Windows""",1050,1680,"""Chrome""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PMBY0YE28EXJYI00MOJJ27NYMMC9O""",2,"""Submitted""","""Fri Aug 31 02:26:16 PDT 2018""","""Thu Aug 30 09:42:29 PDT 2018""","""Thu Aug 30 09:46:16 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.3848666666666665"""
3,"""eat cereal for breakfast""",0.75,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""get a lipstick at Sephora""",0.78,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""play Twister at game night""",0.07,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""go to the gym after work""",0.8,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""cook a salmon filet for dinner""",0.85,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""speak to one&quotechars partner over the phone""",0.37,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
3,"""eat a salad for dinner""",0.87,"""stim_norming""","""English""","""2""","""Female""","""64""","""yes""","""Yes""","""2""","""Windows""",1206,2144,"""Firefox""","""33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 09:42:19 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 09:42:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=33P2GD6NRN35UIED09O7VIMVNTYKHG""","""3PDJHANYK6R1INRIO7Z8AJD1LDJ6HG""",3,"""Submitted""","""Fri Aug 31 02:31:41 PDT 2018""","""Thu Aug 30 09:42:28 PDT 2018""","""Thu Aug 30 09:51:41 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.662916666666667"""
