workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
11,"""sing a ballad at karaoke""",0.48,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""plant tomatoes in the yard""",1,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""watch Bob&quotechars Burgers on television""",0.94,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""swim freestyle in the pool""",0.34,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""get a lipstick at Sephora""",0.95,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""eat a salad for dinner""",0.62,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""lift weights at the gym""",1,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""give a perfume as a birthday gift""",1,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""enroll in a pottery class""",0.87,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""add kale to a breakfast smoothie""",0.97,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""speak to one&quotechars partner over the phone""",1,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""grab a coffee at the gas station""",0.79,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""purchase tulips as a housewarming gift""",0.99,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""travel to San Francisco""",1,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""go to the gym after work""",0.75,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""play Twister at game night""",0.73,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
11,"""eat cereal for breakfast""",0.24,"""stim_norming""","""English""","""1""","""Female""","""52""","""Yes""","""Yes""","""2""","""Windows""",900,1600,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3EWIJTFFVPIUK2E1WHBLGF6XGUFE0H""",11,"""Submitted""","""Fri Aug 31 04:19:09 PDT 2018""","""Thu Aug 30 11:34:19 PDT 2018""","""Thu Aug 30 11:39:09 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.1139"""
12,"""get a succulent to decorate one&quotechars bedroom""",0.83,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""sing a ballad at karaoke""",0.12,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""speak to one&quotechars partner over the phone""",0.17,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""send a fruit basket as an engagement gift""",0.79,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""eat a salad for dinner""",0.91,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""enroll in a pottery class""",0.15,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""swim freestyle in the pool""",0.8,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""plant tomatoes in the yard""",0.86,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""cook a salmon filet for dinner""",0.75,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
12,"""buy a necklace as a Mother&quotechars Day gift""",0.17,"""stim_norming""","""english""","""1""","""Female""","""57""","""yes""","""Yes""","""2""","""Windows""",768,1280,"""Chrome""","""38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3NQ8A4S0YCA7AUWBUPS20NBLO6J060""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.50""","""Thu Aug 30 11:33:52 PDT 2018""","""25""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sat Sep 29 11:33:52 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=38O9DZ0A62YUGDQ6FKRZYVBBXF362M""","""3SLE99ER0OOTFK87QKMNL63YV4LBZ6""",12,"""Submitted""","""Fri Aug 31 04:21:10 PDT 2018""","""Thu Aug 30 11:34:17 PDT 2018""","""Thu Aug 30 11:41:10 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.3465166666666666"""
